"","X1","Fixed_effect","Df","Sum Sq","Mean Sq","F value","Pr(>F)","data_class","row"
"3933",5,"exp_env_factor",3,11.3900221904169,3.79667406347231,1.33957080184476e+31,2.10771544848981e-243,"NoError_anova",16085
"3934",6,"gen_factor",3,4.29796631073167,1.43265543691056,5.0548015455252e+30,5.12748601243365e-240,"NoError_anova",16085
"3935",7,"exp_env_factor:gen_factor",9,14.3120114988514,1.59022349987238,5.61074491311008e+30,2.96424817333175e-242,"NoError_anova",16085
"3936",8,"Residuals",16,4.53479464705418e-30,2.83424665440887e-31,NA,NA,"NoError_anova",16085
"3937",1,"exp_env_factor",3,6.06044853297286,2.02014951099095,10.56147894992,0.000449225372478318,"Raw_anova",16086
"3938",2,"gen_factor",3,3.07726252018113,1.02575417339371,5.36271253743792,0.0095100759592704,"Raw_anova",16086
"3939",3,"exp_env_factor:gen_factor",9,29.6845819015753,3.29828687795282,17.2436679774302,1.25456089230687e-06,"Raw_anova",16086
"3940",4,"Residuals",16,3.06040397648097,0.191275248530061,NA,NA,"Raw_anova",16086
"3941",5,"exp_env_factor",3,4.22968426452212,1.40989475484071,1.21999701798586e+30,4.45314880929818e-235,"NoError_anova",16086
"3942",6,"gen_factor",3,2.35341416130572,0.784471387101905,6.78811485519487e+29,4.84779119155292e-233,"NoError_anova",16086
"3943",7,"exp_env_factor:gen_factor",9,23.4169015741722,2.6018779526858,2.25143283393409e+30,4.40967713889377e-239,"NoError_anova",16086
"3944",8,"Residuals",16,1.8490468210073e-29,1.15565426312956e-30,NA,NA,"NoError_anova",16086
"3945",1,"exp_env_factor",3,7.58953087645141,2.5298436254838,10.2858368303807,0.000514757817315266,"Raw_anova",16087
"3946",2,"gen_factor",3,10.9159258853568,3.63864196178559,14.7939885003546,7.09356481204389e-05,"Raw_anova",16087
"3947",3,"exp_env_factor:gen_factor",9,14.2360179104533,1.58177976782815,6.43119931587326,0.000670092040261793,"Raw_anova",16087
"3948",4,"Residuals",16,3.93526542130095,0.245954088831309,NA,NA,"Raw_anova",16087
"3949",5,"exp_env_factor",3,2.49452519116701,0.83150839705567,9.97617338773609e+29,2.22753969480033e-234,"NoError_anova",16087
"3950",6,"gen_factor",3,9.97563068851888,3.32521022950629,3.98948151548343e+30,3.40569462258449e-239,"NoError_anova",16087
"3951",7,"exp_env_factor:gen_factor",9,17.5298441203141,1.94776045781268,2.33686107244622e+30,3.27352455486083e-239,"NoError_anova",16087
"3952",8,"Residuals",16,1.3335909306915e-29,8.33494331682186e-31,NA,NA,"NoError_anova",16087
"3953",1,"exp_env_factor",3,4.65544928710349,1.5518164290345,9.99309915413275,0.00059637036388653,"Raw_anova",16088
"3954",2,"gen_factor",3,22.4549499534599,7.48498331781996,48.2004050624351,3.09296773021598e-08,"Raw_anova",16088
"3955",3,"exp_env_factor:gen_factor",9,10.1529216577937,1.12810240642152,7.26454430592669,0.000333387769269166,"Raw_anova",16088
"3956",4,"Residuals",16,2.48462088503181,0.155288805314488,NA,NA,"Raw_anova",16088
"3957",5,"exp_env_factor",3,6.66309862548949,2.22103287516316,1.03182548484047e+31,1.70093359680607e-242,"NoError_anova",16088
"3958",6,"gen_factor",3,18.3158737013219,6.10529123377396,2.83633581376785e+31,5.2176647531976e-246,"NoError_anova",16088
"3959",7,"exp_env_factor:gen_factor",9,5.02102767318863,0.557891963687626,2.59179930363838e+30,1.42977534975922e-239,"NoError_anova",16088
"3960",8,"Residuals",16,3.44404422305047e-30,2.15252763940655e-31,NA,NA,"NoError_anova",16088
"3961",1,"exp_env_factor",3,9.18616539317174,3.06205513105725,11.3911780292361,0.000302152855795985,"Raw_anova",16089
"3962",2,"gen_factor",3,2.8904146378287,0.9634715459429,3.58421891056858,0.0373299413530261,"Raw_anova",16089
"3963",3,"exp_env_factor:gen_factor",9,16.0186601277408,1.77985112530453,6.62123971193161,0.000568486150254182,"Raw_anova",16089
"3964",4,"Residuals",16,4.30094955685644,0.268809347303527,NA,NA,"Raw_anova",16089
"3965",5,"exp_env_factor",3,10.7508197868784,3.58360659562614,2.27082612505422e+30,3.09076727470848e-237,"NoError_anova",16089
"3966",6,"gen_factor",3,2.49346640830946,0.831155469436487,5.2667878117026e+29,3.69122727528215e-232,"NoError_anova",16089
"3967",7,"exp_env_factor:gen_factor",9,16.7557138048121,1.86174597831246,1.17973368252156e+30,7.75902092503466e-237,"NoError_anova",16089
"3968",8,"Residuals",16,2.52497119428944e-29,1.5781069964309e-30,NA,NA,"NoError_anova",16089
"3969",1,"exp_env_factor",3,1.41431032169766,0.471436773899219,2.40711212777812,0.105200399088971,"Raw_anova",16090
"3970",2,"gen_factor",3,7.37736814929724,2.45912271643241,12.5560508686252,0.000178579293444899,"Raw_anova",16090
"3971",3,"exp_env_factor:gen_factor",9,21.38973035018,2.37663670557555,12.1348850027056,1.36120373982496e-05,"Raw_anova",16090
"3972",4,"Residuals",16,3.13362568172096,0.19585160510756,NA,NA,"Raw_anova",16090
"3973",5,"exp_env_factor",3,0.886773652305358,0.295591217435119,1.23624434127979e+30,4.00592512497996e-235,"NoError_anova",16090
"3974",6,"gen_factor",3,7.33504018528691,2.44501339509564,1.02257232142011e+31,1.82803747773703e-242,"NoError_anova",16090
"3975",7,"exp_env_factor:gen_factor",9,21.7781861624077,2.41979846248975,1.01202673822577e+31,2.64571378814731e-244,"NoError_anova",16090
"3976",8,"Residuals",16,3.82566724153081e-30,2.39104202595675e-31,NA,NA,"NoError_anova",16090
"3977",1,"exp_env_factor",3,6.29874385764718,2.09958128588239,12.6705019965704,0.000169891860074858,"Raw_anova",16091
"3978",2,"gen_factor",3,8.31701705239477,2.77233901746492,16.7304439662104,3.44763058858756e-05,"Raw_anova",16091
"3979",3,"exp_env_factor:gen_factor",9,16.2806652844795,1.80896280938661,10.9166846943113,2.71378421094527e-05,"Raw_anova",16091
"3980",4,"Residuals",16,2.65129989192308,0.165706243245192,NA,NA,"Raw_anova",16091
"3981",5,"exp_env_factor",3,6.69779881852682,2.23259960617561,2.5561191635317e+30,1.19919163590109e-237,"NoError_anova",16091
"3982",6,"gen_factor",3,7.38365680608473,2.46121893536158,2.81786705906548e+30,5.49760280961187e-238,"NoError_anova",16091
"3983",7,"exp_env_factor:gen_factor",9,15.9185443753884,1.76872715282094,2.02502829342023e+30,1.02950863130375e-238,"NoError_anova",16091
"3984",8,"Residuals",16,1.39749328624627e-29,8.73433303903916e-31,NA,NA,"NoError_anova",16091
"3985",1,"exp_env_factor",3,4.2542440769685,1.4180813589895,6.03581435817625,0.00597343444359625,"Raw_anova",16092
"3986",2,"gen_factor",3,24.0733140781967,8.02443802606557,34.1546117555168,3.46765798256369e-07,"Raw_anova",16092
"3987",3,"exp_env_factor:gen_factor",9,1.49566496585801,0.166184996206445,0.707337262321178,0.694862857109555,"Raw_anova",16092
"3988",4,"Residuals",16,3.75911192714146,0.234944495446341,NA,NA,"Raw_anova",16092
"3989",5,"exp_env_factor",3,6.28929236531966,2.09643078843989,9.20096501393173e+30,4.25471355130308e-242,"NoError_anova",16092
"3990",6,"gen_factor",3,23.7086197855392,7.9028732618464,3.46846940012254e+31,1.04336057484184e-246,"NoError_anova",16092
"3991",7,"exp_env_factor:gen_factor",9,0.0020878491411119,0.000231983237901322,1.01814458532022e+27,2.52117567604463e-212,"NoError_anova",16092
"3992",8,"Residuals",16,3.64558419298942e-30,2.27849012061839e-31,NA,NA,"NoError_anova",16092
"3993",1,"exp_env_factor",3,9.82135791542917,3.27378597180972,9.27741410068509,0.000864627680848182,"Raw_anova",16093
"3994",2,"gen_factor",3,11.2589221112033,3.75297403706778,10.6353605736024,0.000433291787926253,"Raw_anova",16093
"3995",3,"exp_env_factor:gen_factor",9,5.58542434796023,0.620602705328915,1.75869416599615,0.155494462992051,"Raw_anova",16093
"3996",4,"Residuals",16,5.64603185548089,0.352876990967555,NA,NA,"Raw_anova",16093
"3997",5,"exp_env_factor",3,11.8049639733405,3.9349879911135,1.64898704134703e+31,3.99760076273543e-244,"NoError_anova",16093
"3998",6,"gen_factor",3,12.1080423100283,4.03601410334277,1.69132281220071e+31,3.26381330513147e-244,"NoError_anova",16093
"3999",7,"exp_env_factor:gen_factor",9,6.08699371663117,0.676332635181241,2.83422402704301e+30,6.99206331931289e-240,"NoError_anova",16093
"4000",8,"Residuals",16,3.81808991090586e-30,2.38630619431616e-31,NA,NA,"NoError_anova",16093
"4001",1,"exp_env_factor",3,8.17713065958399,2.72571021986133,15.9467903892697,4.58101989122791e-05,"Raw_anova",16094
"4002",2,"gen_factor",3,3.37108444598877,1.12369481532959,6.57418589511021,0.00419212928627665,"Raw_anova",16094
"4003",3,"exp_env_factor:gen_factor",9,21.7659930880407,2.41844367644897,14.14912491268,4.88074892288697e-06,"Raw_anova",16094
"4004",4,"Residuals",16,2.73480508950106,0.170925318093816,NA,NA,"Raw_anova",16094
"4005",5,"exp_env_factor",3,5.47971519960961,1.8265717332032,3.46299436674317e+29,1.05663034890468e-230,"NoError_anova",16094
"4006",6,"gen_factor",3,3.34627549475146,1.11542516491715,2.11473274901597e+29,5.46378289403989e-229,"NoError_anova",16094
"4007",7,"exp_env_factor:gen_factor",9,21.1740093056389,2.35266770062655,4.46041885242618e+29,1.85811938479443e-233,"NoError_anova",16094
"4008",8,"Residuals",16,8.43927094190931e-29,5.27454433869332e-30,NA,NA,"NoError_anova",16094
"4009",1,"exp_env_factor",3,0.301708435224868,0.100569478408289,0.886809358946272,0.468990785033963,"Raw_anova",16095
"4010",2,"gen_factor",3,9.65359966446892,3.21786655482297,28.3747536710104,1.21544095226006e-06,"Raw_anova",16095
"4011",3,"exp_env_factor:gen_factor",9,14.3896454288492,1.59884949209435,14.0984592500273,5.000623474589e-06,"Raw_anova",16095
"4012",4,"Residuals",16,1.81449557145474,0.113405973215921,NA,NA,"Raw_anova",16095
"4013",5,"exp_env_factor",3,3.41732625878479,1.13910875292826,4.61554551434621e+29,1.0610920424297e-231,"NoError_anova",16095
"4014",6,"gen_factor",3,11.5476800340281,3.84922667800936,1.55966503476659e+30,6.24146691364019e-236,"NoError_anova",16095
"4015",7,"exp_env_factor:gen_factor",9,15.0349937071871,1.67055485635413,6.76890766916979e+29,6.60587018080568e-235,"NoError_anova",16095
"4016",8,"Residuals",16,3.94877268357604e-29,2.46798292723502e-30,NA,NA,"NoError_anova",16095
"4017",1,"exp_env_factor",3,16.5643097765944,5.52143659219813,14.8444283978296,6.95562473947158e-05,"Raw_anova",16096
"4018",2,"gen_factor",3,5.35636029573568,1.78545343191189,4.80020646531119,0.0143212043957004,"Raw_anova",16096
"4019",3,"exp_env_factor:gen_factor",9,9.57167014508442,1.06351890500938,2.85927945952646,0.0321584778379992,"Raw_anova",16096
"4020",4,"Residuals",16,5.95125545474601,0.371953465921626,NA,NA,"Raw_anova",16096
"4021",5,"exp_env_factor",3,13.4375230667706,4.47917435559019,3.28927116561276e+30,1.59492379562364e-238,"NoError_anova",16096
"4022",6,"gen_factor",3,4.64316238726098,1.54772079575366,1.13656513047726e+30,7.84842907864989e-235,"NoError_anova",16096
"4023",7,"exp_env_factor:gen_factor",9,11.9193145459685,1.32436828288539,9.72546737349097e+29,3.6374321921458e-236,"NoError_anova",16096
"4024",8,"Residuals",16,2.17880454608528e-29,1.3617528413033e-30,NA,NA,"NoError_anova",16096
"4025",1,"exp_env_factor",3,0.338353839375035,0.112784613125012,0.367659811812541,0.777332591282483,"Raw_anova",16097
"4026",2,"gen_factor",3,10.8600924214806,3.62003080716019,11.8007218222302,0.000250163055561441,"Raw_anova",16097
"4027",3,"exp_env_factor:gen_factor",9,26.5511692811106,2.95012992012341,9.61695200437392,6.08333324946102e-05,"Raw_anova",16097
"4028",4,"Residuals",16,4.90821610636159,0.306763506647599,NA,NA,"Raw_anova",16097
"4029",5,"exp_env_factor",3,0.682795681946494,0.227598560648831,3.20173202780812e+29,1.97905342403903e-230,"NoError_anova",16097
"4030",6,"gen_factor",3,7.42521011824009,2.47507003941337,3.481793115768e+30,1.01184423839268e-238,"NoError_anova",16097
"4031",7,"exp_env_factor:gen_factor",9,21.8919941998134,2.43244379997927,3.42182885429284e+30,1.54886113720195e-240,"NoError_anova",16097
"4032",8,"Residuals",16,1.13737718795733e-29,7.10860742473328e-31,NA,NA,"NoError_anova",16097
"4033",1,"exp_env_factor",3,6.47472650668909,2.15824216889636,18.1876707721123,2.08435160772736e-05,"Raw_anova",16098
"4034",2,"gen_factor",3,27.1378388195412,9.04594627318039,76.230876687463,1.08276661401249e-09,"Raw_anova",16098
"4035",3,"exp_env_factor:gen_factor",9,4.73303169665017,0.525892410738908,4.4317353102978,0.00474290320190327,"Raw_anova",16098
"4036",4,"Residuals",16,1.8986419500891,0.118665121880569,NA,NA,"Raw_anova",16098
"4037",5,"exp_env_factor",3,3.2600904961294,1.08669683204313,1.80416854279704e+30,1.94679629510207e-236,"NoError_anova",16098
"4038",6,"gen_factor",3,24.1888680337394,8.06295601124647,1.33863752690776e+31,2.1194998762003e-243,"NoError_anova",16098
"4039",7,"exp_env_factor:gen_factor",9,2.5510414701312,0.2834490522368,4.70591105497004e+29,1.21040034960911e-233,"NoError_anova",16098
"4040",8,"Residuals",16,9.6372089969679e-30,6.02325562310494e-31,NA,NA,"NoError_anova",16098
"4041",1,"exp_env_factor",3,22.7808984596369,7.59363281987896,28.1887334658223,1.26988060465711e-06,"Raw_anova",16099
"4042",2,"gen_factor",3,4.03619308450631,1.34539769483544,4.994323260662,0.01240641554837,"Raw_anova",16099
"4043",3,"exp_env_factor:gen_factor",9,5.45644874344924,0.606272082605471,2.25057525820784,0.0752169699737275,"Raw_anova",16099
"4044",4,"Residuals",16,4.31016616143378,0.269385385089611,NA,NA,"Raw_anova",16099
"4045",5,"exp_env_factor",3,20.1764086913182,6.72546956377273,2.35711336403299e+31,2.2934728310556e-245,"NoError_anova",16099
"4046",6,"gen_factor",3,3.34330592594301,1.11443530864767,3.90582446988295e+30,4.03492610641097e-239,"NoError_anova",16099
"4047",7,"exp_env_factor:gen_factor",9,6.48028538273878,0.720031709193198,2.52353586344199e+30,1.77012080685583e-239,"NoError_anova",16099
"4048",8,"Residuals",16,4.5652243401755e-30,2.85326521260969e-31,NA,NA,"NoError_anova",16099
"4049",1,"exp_env_factor",3,9.55641528548854,3.18547176182951,27.2385007856653,1.59449895432732e-06,"Raw_anova",16100
"4050",2,"gen_factor",3,7.82949754347292,2.60983251449097,22.3162941980026,5.82306747652665e-06,"Raw_anova",16100
"4051",3,"exp_env_factor:gen_factor",9,5.24251063632763,0.582501181814181,4.98088198069096,0.00264624920371066,"Raw_anova",16100
"4052",4,"Residuals",16,1.87115835009887,0.116947396881179,NA,NA,"Raw_anova",16100
"4053",5,"exp_env_factor",3,13.5539946227492,4.51799820758308,2.59521397240917e+30,1.06206719647806e-237,"NoError_anova",16100
"4054",6,"gen_factor",3,11.4589065889924,3.81963552966412,2.19406273323816e+30,4.06953730618969e-237,"NoError_anova",16100
"4055",7,"exp_env_factor:gen_factor",9,4.98709878825841,0.554122087584267,3.18297024046082e+29,2.76323696998344e-232,"NoError_anova",16100
"4056",8,"Residuals",16,2.78543395996837e-29,1.74089622498023e-30,NA,NA,"NoError_anova",16100
"4057",1,"exp_env_factor",7,16.2910938226288,2.32729911751841,10.7179271248371,7.51834661226535e-09,"Raw_anova",16101
"4058",2,"gen_factor",7,65.1990431773162,9.31414902533089,42.894516537185,8.48530790511519e-22,"Raw_anova",16101
"4059",3,"exp_env_factor:gen_factor",49,77.6895998401173,1.58550203755341,7.30172377364978,4.2675050832402e-13,"Raw_anova",16101
"4060",4,"Residuals",64,13.8970102881196,0.217140785751869,NA,NA,"Raw_anova",16101
"4061",5,"exp_env_factor",7,14.039996478213,2.00571378260185,7.29230565848299e+29,0,"NoError_anova",16101
"4062",6,"gen_factor",7,61.582118532268,8.79744550460971,3.19854518575625e+30,0,"NoError_anova",16101
"4063",7,"exp_env_factor:gen_factor",49,50.377884989519,1.02812010182692,3.73800394711692e+29,0,"NoError_anova",16101
"4064",8,"Residuals",64,1.76028938031682e-28,2.75045215674503e-30,NA,NA,"NoError_anova",16101
"4065",1,"exp_env_factor",7,62.0980323858263,8.87114748368948,40.037243034501,5.01731081095695e-21,"Raw_anova",16102
"4066",2,"gen_factor",7,63.0831501061178,9.01187858658826,40.6723903341746,3.35102542041908e-21,"Raw_anova",16102
"4067",3,"exp_env_factor:gen_factor",49,12.5200957522186,0.255512158208543,1.15317690245532,0.293945895297726,"Raw_anova",16102
"4068",4,"Residuals",64,14.1806327290538,0.221572386391466,NA,NA,"Raw_anova",16102
"4069",5,"exp_env_factor",7,66.0715201649188,9.43878859498841,5.07350431402386e+30,0,"NoError_anova",16102
"4070",6,"gen_factor",7,58.9617885738886,8.42311265341266,4.52756176860327e+30,0,"NoError_anova",16102
"4071",7,"exp_env_factor:gen_factor",49,0.966691261192549,0.0197283930855622,1.06043361837242e+28,0,"NoError_anova",16102
"4072",8,"Residuals",64,1.19066119330872e-28,1.86040811454487e-30,NA,NA,"NoError_anova",16102
"4073",1,"exp_env_factor",7,4.2160929798392,0.602298997119886,2.16086355620131,0.0495480031752166,"Raw_anova",16103
"4074",2,"gen_factor",7,118.743024798707,16.9632892569581,60.8590645575419,7.29437876402764e-26,"Raw_anova",16103
"4075",3,"exp_env_factor:gen_factor",49,20.0875342447864,0.409949678465028,1.47077336058589,0.0734664220527319,"Raw_anova",16103
"4076",4,"Residuals",64,17.838764370406,0.278730693287594,NA,NA,"Raw_anova",16103
"4077",5,"exp_env_factor",7,2.32016149510128,0.331451642157326,2.39962585811136e+29,0,"NoError_anova",16103
"4078",6,"gen_factor",7,115.996674606464,16.5709535152092,1.19969502307619e+31,0,"NoError_anova",16103
"4079",7,"exp_env_factor:gen_factor",49,7.68316389843454,0.156799263233358,1.13518691335667e+29,0,"NoError_anova",16103
"4080",8,"Residuals",64,8.84008856062444e-29,1.38126383759757e-30,NA,NA,"NoError_anova",16103
"4081",1,"exp_env_factor",7,21.1769978349667,3.02528540499524,12.8498112393759,3.47279582499691e-10,"Raw_anova",16104
"4082",2,"gen_factor",7,23.4026352098077,3.3432336014011,14.2002869006042,5.67581615828678e-11,"Raw_anova",16104
"4083",3,"exp_env_factor:gen_factor",49,88.5813556724899,1.80778276882632,7.67850441576803,1.28244397919149e-13,"Raw_anova",16104
"4084",4,"Residuals",64,15.067790671227,0.235434229237922,NA,NA,"Raw_anova",16104
"4085",5,"exp_env_factor",7,19.4328172335977,2.77611674765681,2.62855690525968e+30,0,"NoError_anova",16104
"4086",6,"gen_factor",7,15.9145073943761,2.27350105633945,2.15265691034079e+30,0,"NoError_anova",16104
"4087",7,"exp_env_factor:gen_factor",49,90.6526753720262,1.85005459942911,1.75171804159224e+30,0,"NoError_anova",16104
"4088",8,"Residuals",64,6.75927812308417e-29,1.0561372067319e-30,NA,NA,"NoError_anova",16104
"4089",1,"exp_env_factor",7,34.4083367911753,4.91547668445362,17.3479535692284,1.18099778739946e-12,"Raw_anova",16105
"4090",2,"gen_factor",7,55.0875909495194,7.86965584993134,27.7739948848097,4.01993089101409e-17,"Raw_anova",16105
"4091",3,"exp_env_factor:gen_factor",49,49.8682101072051,1.01771857361643,3.59178482475128,1.11862424325296e-06,"Raw_anova",16105
"4092",4,"Residuals",64,18.1341566628958,0.283346197857747,NA,NA,"Raw_anova",16105
"4093",5,"exp_env_factor",7,36.19723524796,5.17103360685142,1.31877518096583e+30,0,"NoError_anova",16105
"4094",6,"gen_factor",7,58.8352739432126,8.40503913474466,2.14354766351961e+30,0,"NoError_anova",16105
"4095",7,"exp_env_factor:gen_factor",49,30.9674908088274,0.631989608343415,1.61177101809456e+29,0,"NoError_anova",16105
"4096",8,"Residuals",64,2.50949635400415e-28,3.92108805313149e-30,NA,NA,"NoError_anova",16105
"4097",1,"exp_env_factor",7,41.6316892066853,5.94738417238361,26.0610513847811,1.76881554282085e-16,"Raw_anova",16106
"4098",2,"gen_factor",7,4.94379594125791,0.706256563036845,3.09477041446364,0.00712677923465045,"Raw_anova",16106
