"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","replicate","env_scenario","seed","total_samples"
"4766",7531,8,4,0.5,8,0.900022077839822,0.226026660297066,0.663432063877117,5,1,90422645,256
"4767",7532,8,4,0.5,8,0.245841031894088,0.535360831767321,1.22722101522377,5,1,49529884,256
"4768",7533,8,4,0.5,8,0.280288112582639,-0.891563632059842,0.864118698972743,5,1,36453899,256
"4769",7534,8,4,0.5,8,0.456117035122588,-0.58564072381705,3.45881245657802,5,1,90860626,256
"4770",7535,8,4,0.5,8,0.0344115411862731,0.16760411625728,1.96426517779008,5,1,24811316,256
"4771",7536,8,4,0.5,8,0.372683743480593,-0.584395546466112,1.46799409948522,5,1,64952985,256
"4772",7537,8,4,0.5,8,0.741402889601886,0.145306375343353,7.48946665413678,5,1,13866553,256
"4773",7538,8,4,0.5,8,0.347545708529651,0.0345563134178519,0.979858267065138,5,1,71998195,256
"4774",7539,8,4,0.5,8,0.345221527619287,0.899618297349662,6.1273452998139,5,1,6096106,256
"4775",7540,8,4,0.5,8,0.62127602333203,-0.00889618275687099,1.59230561823351,5,1,56330098,256
"4776",7541,8,4,0.5,8,0.349867996294051,0.08804024849087,1.10478270306718,5,1,8356559,256
"4777",7542,8,4,0.5,8,0.544229641091079,-0.960127987898886,0.737198066955898,5,1,27725792,256
"4778",7543,8,4,0.5,8,0.602096928050742,0.0502278534695506,0.0680390322953463,5,1,72409387,256
"4779",7544,8,4,0.5,8,0.14680065959692,-0.117569833993912,0.276572815608233,5,1,542379,256
"4780",7545,8,4,0.5,8,0.952193802921101,-0.454836774151772,5.57460873899981,5,1,19676680,256
"4781",7546,8,4,0.5,8,0.374435321427882,0.95384747767821,0.0616166816442274,5,1,56800688,256
"4782",7547,8,4,0.5,8,0.642467295518145,0.398393183946609,1.4810950860125,5,1,55666862,256
"4783",7548,8,4,0.5,8,0.524693793617189,0.0900563788600266,0.460276641929522,5,1,79735629,256
"4784",7549,8,4,0.5,8,0.326302769826725,0.0358585687354207,0.455754556979518,5,1,59523525,256
"4785",7550,8,4,0.5,8,0.428476380417123,-0.525342498440295,1.52887306977063,5,1,54253615,256
"4786",7601,2,8,0.5,2,0.465237041702494,0.322799413930625,0.555320824030787,5,1,69732944,32
"4787",7602,2,8,0.5,2,0.14036392676644,0.395625583361834,0.115876684896648,5,1,29822822,32
"4788",7603,2,8,0.5,2,0.82830305583775,0.565482773818076,1.58556736353785,5,1,62102708,32
"4789",7604,2,8,0.5,2,0.265616930322722,-0.845627961214632,0.450336304493248,5,1,95901900,32
"4790",7605,2,8,0.5,2,0.236308626830578,0.842877074610442,1.20168390776962,5,1,89050362,32
"4791",7606,2,8,0.5,2,0.387138805119321,-0.244176592677832,0.0950474212877452,5,1,85532515,32
"4792",7607,2,8,0.5,2,0.52624376793392,0.913510031532496,1.68168969266117,5,1,7748887,32
"4793",7608,2,8,0.5,2,0.55266647040844,0.984256046358496,0.236975518520921,5,1,35411847,32
"4794",7609,2,8,0.5,2,0.292974336305633,-0.0146241071633995,1.02913634898141,5,1,4289645,32
"4795",7610,2,8,0.5,2,0.626957249362022,-0.951219087466598,0.874628121033311,5,1,57179265,32
"4796",7611,2,8,0.5,2,0.430803019087762,0.994990405626595,0.447875324171036,5,1,28608178,32
"4797",7612,2,8,0.5,2,0.521793668158352,-0.361404228955507,1.98013808112592,5,1,45147834,32
"4798",7613,2,8,0.5,2,0.248733936343342,-0.27438255911693,1.999028111808,5,1,58834380,32
"4799",7614,2,8,0.5,2,0.41403467906639,0.993574308231473,1.6616619322449,5,1,21421680,32
"4800",7615,2,8,0.5,2,0.320604781620204,-0.246657168492675,0.672948942519724,5,1,21291290,32
"4801",7616,2,8,0.5,2,0.0851756036281586,0.759125461801887,0.423309989273548,5,1,90312357,32
"4802",7617,2,8,0.5,2,0.629970369162038,0.694047672208399,0.480774817056954,5,1,21917880,32
"4803",7618,2,8,0.5,2,0.196610875194892,-0.348286234773695,0.160429589916021,5,1,11595507,32
"4804",7619,2,8,0.5,2,0.304434599587694,0.81176582025364,0.941331124864519,5,1,7667190,32
"4805",7620,2,8,0.5,2,0.370004333788529,0.165235864929855,1.91763924155384,5,1,56030827,32
"4806",7621,2,8,0.5,2,0.52223841403611,-0.457928969524801,1.27962371706963,5,1,14537414,32
"4807",7622,2,8,0.5,2,0.820578606333584,-0.154726264066994,1.52335261600092,5,1,8738807,32
"4808",7623,2,8,0.5,2,0.684877610765398,-0.110600403510034,0.662769698537886,5,1,96823852,32
"4809",7624,2,8,0.5,2,0.433905986370519,0.240114678628743,0.876377325505018,5,1,42644466,32
"4810",7625,2,8,0.5,2,0.294125546701252,0.426889194641262,1.08807796100155,5,1,19775411,32
"4811",7626,2,8,0.5,2,0.808614397887141,-0.102409109473228,1.51061910623685,5,1,45922419,32
"4812",7627,2,8,0.5,2,0.92736360989511,-0.385007881559432,1.9662338164635,5,1,52608767,32
"4813",7628,2,8,0.5,2,0.127989723114297,0.385878547094762,1.68471358343959,5,1,55138274,32
"4814",7629,2,8,0.5,2,0.842267845757306,0.873130296356976,1.89790698513389,5,1,50357758,32
"4815",7630,2,8,0.5,2,0.0925212507136166,0.653902431018651,0.808104031719267,5,1,64414306,32
"4816",7631,2,8,0.5,2,0.097173611400649,-0.209291541017592,1.53613695409149,5,1,25194189,32
"4817",7632,2,8,0.5,2,0.595265217823908,-0.00203194189816713,1.86860024277121,5,1,86270590,32
"4818",7633,2,8,0.5,2,0.123904809122905,0.993845063727349,1.22781267389655,5,1,6800969,32
"4819",7634,2,8,0.5,2,0.959636176237836,-0.385320511180907,0.7095961519517,5,1,11615805,32
"4820",7635,2,8,0.5,2,0.921158316079527,-0.443150429520756,1.69663484627381,5,1,31293260,32
"4821",7636,2,8,0.5,2,0.476218775380403,-0.826768717728555,1.19616331253201,5,1,9671005,32
"4822",7637,2,8,0.5,2,0.523989664623514,-0.179125532973558,1.49228028440848,5,1,26632856,32
"4823",7638,2,8,0.5,2,0.100342875346541,-0.604901076760143,0.817252740263939,5,1,10131696,32
"4824",7639,2,8,0.5,2,0.824177904520184,-0.164872291963547,1.14153462043032,5,1,42532861,32
"4825",7640,2,8,0.5,2,0.917874163715169,-0.739745516795665,1.90069080935791,5,1,19710170,32
"4826",7641,2,8,0.5,2,0.321610362036154,-0.583001625258476,0.528185904957354,5,1,72135886,32
"4827",7642,2,8,0.5,2,0.202778737992048,0.163556879386306,1.7699871333316,5,1,22429957,32
"4828",7643,2,8,0.5,2,0.758465193910524,-0.847484403289855,0.937781675718725,5,1,42511681,32
"4829",7644,2,8,0.5,2,0.93010024423711,0.129439675249159,1.1562041984871,5,1,2017487,32
"4830",7645,2,8,0.5,2,0.479227556847036,0.558186277281493,1.1350078699179,5,1,93933690,32
"4831",7646,2,8,0.5,2,0.596379169262946,0.467086896300316,0.487790641840547,5,1,34015803,32
"4832",7647,2,8,0.5,2,0.329505180008709,0.189725544769317,0.187034080270678,5,1,77905895,32
"4833",7648,2,8,0.5,2,0.873515404062346,-0.29887413000688,1.91079021757469,5,1,23369818,32
"4834",7649,2,8,0.5,2,0.564544931519777,0.711555878166109,0.0514110922813416,5,1,23295320,32
"4835",7650,2,8,0.5,2,0.298377379775047,-0.667802534531802,0.0746695105917752,5,1,84773832,32
"4836",7651,4,8,0.5,4,0.327286165673286,-0.802127314731479,2.32277927082032,5,1,62788774,128
"4837",7652,4,8,0.5,4,0.551514907740057,-0.0448185787536204,0.47979753873311,5,1,45257776,128
"4838",7653,4,8,0.5,4,0.995746989967301,0.291892228648067,3.06119012832642,5,1,30535487,128
"4839",7654,4,8,0.5,4,0.158581675263122,-0.215011402033269,0.726594750995282,5,1,65372954,128
"4840",7655,4,8,0.5,4,0.36535858688876,0.219648633152246,0.732361256128643,5,1,87496702,128
"4841",7656,4,8,0.5,4,0.61139010079205,0.00914671970531344,0.831391515345313,5,1,33780750,128
"4842",7657,4,8,0.5,4,0.232121267355978,0.535624717362225,1.6454762571794,5,1,36245346,128
"4843",7658,4,8,0.5,4,0.27583903260529,-0.555522750131786,3.5487303272821,5,1,609316,128
"4844",7659,4,8,0.5,4,0.713949786499143,0.664616776630282,2.29389447160065,5,1,36310959,128
"4845",7660,4,8,0.5,4,0.421074429061264,0.220620451960713,0.686304289831314,5,1,65397603,128
"4846",7661,4,8,0.5,4,0.950432208133861,-0.621816977392882,0.0829931561462581,5,1,65317056,128
"4847",7662,4,8,0.5,4,0.31229678564705,0.328110992442816,0.525941119571216,5,1,13492465,128
"4848",7663,4,8,0.5,4,0.179993810830638,0.638225083705038,0.709467393450905,5,1,42818670,128
"4849",7664,4,8,0.5,4,0.693598709767684,0.562105510383844,0.0441416964842938,5,1,63254973,128
"4850",7665,4,8,0.5,4,0.744230512762442,0.474260620307177,1.93736402090406,5,1,30109714,128
"4851",7666,4,8,0.5,4,0.16075397352688,-0.844743438996375,0.969753073442262,5,1,70986745,128
"4852",7667,4,8,0.5,4,0.301903659943491,-0.136955725960433,1.191937014258,5,1,1812717,128
"4853",7668,4,8,0.5,4,0.169474116992205,-0.516459804959595,2.4562150593847,5,1,68022747,128
"4854",7669,4,8,0.5,4,0.568880828330293,-0.474837615154684,0.607663788883947,5,1,23840986,128
"4855",7670,4,8,0.5,4,0.881966811837628,-0.701619717292488,0.184662012362387,5,1,19007119,128
"4856",7671,4,8,0.5,4,0.799581006867811,-0.803404685109854,3.2148932996206,5,1,85503701,128
"4857",7672,4,8,0.5,4,0.698533817427233,0.440722296480089,1.7238208528352,5,1,63446059,128
"4858",7673,4,8,0.5,4,0.778070006286725,-0.0353906340897083,3.74305061856285,5,1,89162481,128
"4859",7674,4,8,0.5,4,0.10146249900572,-0.582990610040724,0.487785666203126,5,1,65147899,128
"4860",7675,4,8,0.5,4,0.835855622543022,0.762824365403503,2.6550813075155,5,1,20411804,128
"4861",7676,4,8,0.5,4,0.585447875782847,0.749652870930731,1.08466921264771,5,1,73504673,128
"4862",7677,4,8,0.5,4,0.521685763727874,0.399924380704761,0.193754280859139,5,1,99869113,128
"4863",7678,4,8,0.5,4,0.306320638163015,0.406775559298694,1.5334966858034,5,1,55827491,128
"4864",7679,4,8,0.5,4,0.572795726824552,0.386292331386358,0.368841698798351,5,1,30536592,128
"4865",7680,4,8,0.5,4,0.0508151450194418,0.74821605393663,1.31824104923056,5,1,49916226,128
"4866",7681,4,8,0.5,4,0.870525665348396,-0.605463896412402,1.95065090357326,5,1,57374673,128
"4867",7682,4,8,0.5,4,0.424136918736622,-0.545831592287868,0.794132725738455,5,1,71535005,128
"4868",7683,4,8,0.5,4,0.0822968923021108,-0.019616658333689,2.87306163040921,5,1,88232508,128
"4869",7684,4,8,0.5,4,0.713336786953732,0.192346794065088,1.8899840346165,5,1,51529076,128
"4870",7685,4,8,0.5,4,0.251293077832088,0.833320457488298,0.519881353850942,5,1,5805845,128
"4871",7686,4,8,0.5,4,0.974347134353593,0.0874647316522896,1.51176118384115,5,1,48016162,128
"4872",7687,4,8,0.5,4,0.309085227316245,0.923703288193792,3.30576563952491,5,1,44691621,128
"4873",7688,4,8,0.5,4,0.13979586889036,-0.701089018955827,1.06682105076499,5,1,65891918,128
"4874",7689,4,8,0.5,4,0.847315578954294,0.0538091994822025,0.544441676530987,5,1,9544394,128
"4875",7690,4,8,0.5,4,0.848526501795277,-0.574111053720117,0.00579443113878369,5,1,89379038,128
"4876",7691,4,8,0.5,4,0.121642703190446,-0.0845081452280283,3.17970697581768,5,1,34362965,128
"4877",7692,4,8,0.5,4,0.449168842053041,-0.754529560916126,0.0191419659485109,5,1,40909686,128
"4878",7693,4,8,0.5,4,0.558617048431188,0.609435907099396,1.81803021115251,5,1,59484410,128
"4879",7694,4,8,0.5,4,0.0558445383794606,0.735327166970819,1.03366754056187,5,1,56383997,128
"4880",7695,4,8,0.5,4,0.0695631958078593,-0.335562900174409,0.393109176501166,5,1,85563882,128
"4881",7696,4,8,0.5,4,0.883363418513909,-0.165683501400054,3.21400049421936,5,1,92855112,128
"4882",7697,4,8,0.5,4,0.692141712410375,0.822367916814983,2.15422856062651,5,1,41391776,128
"4883",7698,4,8,0.5,4,0.940520450472832,0.423166763968766,3.59347024420276,5,1,58974404,128
"4884",7699,4,8,0.5,4,0.527893806574866,0.414068460464478,0.291113168743905,5,1,86758710,128
"4885",7700,4,8,0.5,4,0.336575923021883,0.081158799584955,3.49444816447794,5,1,59831411,128
"4886",7801,2,16,0.5,2,0.518709847936407,0.688419859856367,0.371872431598604,5,1,59368503,64
"4887",7802,2,16,0.5,2,0.85027393582277,-0.766639621928334,1.91994188865647,5,1,85987602,64
"4888",7803,2,16,0.5,2,0.975246582878754,-0.721701521426439,0.393105119932443,5,1,18985145,64
"4889",7804,2,16,0.5,2,0.751203215448186,-0.972911822143942,0.171281546354294,5,1,15085094,64
"4890",7805,2,16,0.5,2,0.299784002359957,0.888892269227654,1.16971298726276,5,1,19336712,64
"4891",7806,2,16,0.5,2,0.581858747871593,-0.704489061608911,1.78669123351574,5,1,88846471,64
"4892",7807,2,16,0.5,2,0.346255926415324,-0.0835035443305969,0.883516827132553,5,1,20773360,64
"4893",7808,2,16,0.5,2,0.537901165429503,0.446540762670338,0.733025673311204,5,1,9869220,64
"4894",7809,2,16,0.5,2,0.936404686653987,-0.61910806177184,0.705812386702746,5,1,81617809,64
"4895",7810,2,16,0.5,2,0.406838798429817,0.362454720772803,0.865135546308011,5,1,98990311,64
"4896",7811,2,16,0.5,2,0.809432059060782,-0.433955552987754,0.882662876974791,5,1,3648607,64
"4897",7812,2,16,0.5,2,0.869542050408199,0.970407679211348,1.60177541803569,5,1,66775733,64
"4898",7813,2,16,0.5,2,0.569506159285083,0.0248714620247483,1.15334252873436,5,1,91967760,64
"4899",7814,2,16,0.5,2,0.878893898800015,0.997789525426924,0.803697462659329,5,1,73863273,64
"4900",7815,2,16,0.5,2,0.733259746572003,-0.745229395106435,0.708217752166092,5,1,36019521,64
"4901",7816,2,16,0.5,2,0.61882702820003,0.811827254481614,1.39557484630495,5,1,5879361,64
"4902",7817,2,16,0.5,2,0.62961129588075,0.398154199123383,0.375021514948457,5,1,46328879,64
"4903",7818,2,16,0.5,2,0.957811088534072,-0.209288587793708,1.82270240085199,5,1,20394633,64
"4904",7819,2,16,0.5,2,0.250620681792498,-0.695474829059094,0.228093472775072,5,1,62996827,64
"4905",7820,2,16,0.5,2,0.559421317651868,0.419553152285516,0.370678981300443,5,1,66946987,64
"4906",7821,2,16,0.5,2,0.55990296928212,-0.308560851495713,1.05835181148723,5,1,94223368,64
"4907",7822,2,16,0.5,2,0.0234743049368262,0.881849765311927,1.30249996483326,5,1,79141235,64
"4908",7823,2,16,0.5,2,0.511457244399935,-0.372162251267582,0.0123601350933313,5,1,65312165,64
"4909",7824,2,16,0.5,2,0.434855512343347,0.181419529486448,0.517787761054933,5,1,17986606,64
"4910",7825,2,16,0.5,2,0.669522678013891,0.121159862261266,1.52220795629546,5,1,475243,64
"4911",7826,2,16,0.5,2,0.987537167500705,0.0396666033193469,1.84609657013789,5,1,74697352,64
"4912",7827,2,16,0.5,2,0.372666978277266,0.388004591222852,1.54249468911439,5,1,34777898,64
"4913",7828,2,16,0.5,2,0.631002215202898,-0.280545124318451,1.70502692647278,5,1,37726419,64
"4914",7829,2,16,0.5,2,0.324050996685401,-0.128879454918206,0.84716520505026,5,1,27959542,64
"4915",7830,2,16,0.5,2,0.908440787810832,-0.827242645900697,1.63514744862914,5,1,35280259,64
"4916",7831,2,16,0.5,2,0.754570421064273,0.829892077017576,1.53524823626503,5,1,56903223,64
"4917",7832,2,16,0.5,2,0.605489179026335,0.474508936516941,1.28807703731582,5,1,62978463,64
"4918",7833,2,16,0.5,2,0.129669466754422,0.237233593128622,1.32018618937582,5,1,98437470,64
"4919",7834,2,16,0.5,2,0.290097487624735,0.769004763104022,1.83943565003574,5,1,78507917,64
"4920",7835,2,16,0.5,2,0.865445788251236,-0.597475697752088,1.94958032667637,5,1,3711680,64
"4921",7836,2,16,0.5,2,0.175062930909917,-0.303742138203233,0.961596324108541,5,1,61898248,64
"4922",7837,2,16,0.5,2,0.971510887611657,-0.241864716634154,0.284010491799563,5,1,18043528,64
"4923",7838,2,16,0.5,2,0.189506818307564,-0.0399948768317699,0.694353546015918,5,1,66456347,64
"4924",7839,2,16,0.5,2,0.472237438894808,0.823793295770884,1.84618185134605,5,1,27615138,64
"4925",7840,2,16,0.5,2,0.0809220119845122,0.163117693271488,1.97249991446733,5,1,76183046,64
"4926",7841,2,16,0.5,2,0.377486032666638,0.793489607982337,1.89276148704812,5,1,22869558,64
"4927",7842,2,16,0.5,2,0.547532637603581,-0.579600271303207,0.32956379884854,5,1,14891689,64
"4928",7843,2,16,0.5,2,0.436785215046257,0.453109381254762,1.69838161626831,5,1,59824742,64
"4929",7844,2,16,0.5,2,0.689375427784398,0.655992595478892,1.76542708324268,5,1,58419444,64
"4930",7845,2,16,0.5,2,0.675628838362172,0.177841778378934,0.0358303282409906,5,1,2843531,64
"4931",7846,2,16,0.5,2,0.78173418994993,-0.094565496314317,1.49282686319202,5,1,52173726,64
"4932",7847,2,16,0.5,2,0.646836601896212,0.337592496536672,1.11664436943829,5,1,17401971,64
"4933",7848,2,16,0.5,2,0.768134358106181,0.632367625366896,1.47902816394344,5,1,79043675,64
"4934",7849,2,16,0.5,2,0.508322035195306,0.713665036484599,0.0190446455962956,5,1,63411026,64
"4935",7850,2,16,0.5,2,0.379897629376501,0.000218558590859175,0.335706386715174,5,1,39793195,64
"4936",7851,4,16,0.5,4,0.493911265628412,-0.799687474500388,3.03173579555005,5,1,33283362,256
"4937",7852,4,16,0.5,4,0.989932508440688,-0.652974356897175,0.260088540611323,5,1,11423512,256
"4938",7853,4,16,0.5,4,0.849147932836786,0.720296681392938,0.937516842074692,5,1,56687546,256
"4939",7854,4,16,0.5,4,0.0836558353621513,0.022860324010253,3.0238256403245,5,1,1937474,256
"4940",7855,4,16,0.5,4,0.164701721165329,0.5278973095119,0.672291790647432,5,1,9133624,256
"4941",7856,4,16,0.5,4,0.759792716009542,-0.976998592261225,0.327054898212664,5,1,39522593,256
"4942",7857,4,16,0.5,4,0.829292269423604,0.364914031233639,3.28838429460302,5,1,6781083,256
"4943",7858,4,16,0.5,4,0.470331265125424,0.30837429407984,1.51099039792083,5,1,70523925,256
"4944",7859,4,16,0.5,4,0.993439406622201,-0.652229466475546,0.22752418146003,5,1,27488609,256
"4945",7860,4,16,0.5,4,0.790055550634861,0.727672044653445,3.11438326630741,5,1,80634136,256
"4946",7861,4,16,0.5,4,0.701778212795034,-0.333125785458833,0.0678662484767847,5,1,96501317,256
"4947",7862,4,16,0.5,4,0.849840776994824,0.60874951723963,3.51620540162548,5,1,41186202,256
"4948",7863,4,16,0.5,4,0.404869334306568,-0.76387312496081,3.64345560595393,5,1,70576688,256
"4949",7864,4,16,0.5,4,0.589010466588661,-0.56056898040697,0.105470603404101,5,1,2506794,256
"4950",7865,4,16,0.5,4,0.0239158358890563,-0.296351688914001,1.45425472953357,5,1,57357094,256
"4951",7866,4,16,0.5,4,0.274662974989042,0.790791446343064,0.743515226193704,5,1,68020891,256
"4952",7867,4,16,0.5,4,0.0200026596430689,0.171922806184739,1.14247982467059,5,1,30239671,256
"4953",7868,4,16,0.5,4,0.260655931429937,-0.939756446983665,1.97169087184127,5,1,76933895,256
"4954",7869,4,16,0.5,4,0.254894605372101,0.130105946213007,0.491091167088598,5,1,62846807,256
"4955",7870,4,16,0.5,4,0.930741537827998,0.810950249899179,1.78031904221978,5,1,56229829,256
"4956",7871,4,16,0.5,4,0.198193996446207,0.197034089360386,3.92085744440556,5,1,34457639,256
"4957",7872,4,16,0.5,4,0.134277935372666,0.416142800357193,0.75617251718184,5,1,57819477,256
"4958",7873,4,16,0.5,4,0.844250583089888,0.751250443514436,0.399844963573851,5,1,38941636,256
"4959",7874,4,16,0.5,4,0.230709778144956,0.171677575446665,0.553425031197257,5,1,12445116,256
"4960",7875,4,16,0.5,4,0.784639534540474,0.977430507075042,2.87947134580463,5,1,73303589,256
"4961",7876,4,16,0.5,4,0.608011985896155,0.677386036608368,0.617679849287961,5,1,45916455,256
"4962",7877,4,16,0.5,4,0.701275966595858,-0.718155444134027,0.0194006572617218,5,1,86032870,256
"4963",7878,4,16,0.5,4,0.0228923594113439,-0.643042006529868,0.11510063144844,5,1,78647605,256
"4964",7879,4,16,0.5,4,0.545015286654234,0.916685520671308,3.14995897235349,5,1,83645943,256
"4965",7880,4,16,0.5,4,0.426087346160784,-0.693990163970739,1.07129428651882,5,1,94796055,256
"4966",7881,4,16,0.5,4,0.0186679819598794,0.723683412186801,0.109193495488726,5,1,62407977,256
"4967",7882,4,16,0.5,4,0.977451348677278,-0.0220884308218956,1.53076988549437,5,1,24048058,256
"4968",7883,4,16,0.5,4,0.316053299931809,-0.12957896059379,0.650158523344435,5,1,34134949,256
"4969",7884,4,16,0.5,4,0.718445871956646,0.127525853924453,1.62418891821289,5,1,35283787,256
"4970",7885,4,16,0.5,4,0.709889972582459,0.582553973421454,3.98728147801012,5,1,75624621,256
"4971",7886,4,16,0.5,4,0.969645327888429,-0.171131774783134,0.0200514139933512,5,1,73893209,256
"4972",7887,4,16,0.5,4,0.0575553344096988,0.680953953415155,1.6064571937616,5,1,94328899,256
"4973",7888,4,16,0.5,4,0.889386572642252,0.68412730935961,1.17568495433778,5,1,25646873,256
"4974",7889,4,16,0.5,4,0.785161576466635,0.680325431283563,2.19735200051218,5,1,16376698,256
"4975",7890,4,16,0.5,4,0.887106268899515,-0.453492591157556,3.38639942696318,5,1,43691832,256
"4976",7891,4,16,0.5,4,0.621709310915321,-0.640420542098582,1.01355303173652,5,1,88538663,256
"4977",7892,4,16,0.5,4,0.549819516250864,-0.762520141899586,2.98759532021359,5,1,52800751,256
"4978",7893,4,16,0.5,4,0.404649664647877,-0.93468081811443,0.254791742993984,5,1,20579056,256
"4979",7894,4,16,0.5,4,0.206088048871607,-0.170606989879161,0.824886000130791,5,1,49950068,256
"4980",7895,4,16,0.5,4,0.608842853456736,-0.191389275714755,1.58196888507344,5,1,97180617,256
"4981",7896,4,16,0.5,4,0.980321051320061,-0.924393496941775,0.111355257057585,5,1,40623073,256
"4982",7897,4,16,0.5,4,0.68713420513086,-0.229059890378267,0.959912477238104,5,1,16380935,256
"4983",7898,4,16,0.5,4,0.943782242247835,0.0162977785803378,2.97024250309914,5,1,84548855,256
"4984",7899,4,16,0.5,4,0.40901105501689,0.283028154633939,3.2057848549448,5,1,30717259,256
