"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","errpop","replicate","env_scenario","seed","total_samples"
"5501",8801,2,2,1,2,0.565923831891268,0.158592074643821,0.235521048307419,0,6,1,94060763,8
"5502",8802,2,2,1,2,0.335612247465178,0.177489213645458,0.574802241288126,0,6,1,23332049,8
"5503",8803,2,2,1,2,0.338603472802788,-0.899094712454826,0.200957699213177,0,6,1,41049883,8
"5504",8804,2,2,1,2,0.994814919074997,0.990071679931134,1.72014988260344,0,6,1,73564177,8
"5505",8805,2,2,1,2,0.45911042788066,-0.301646020263433,0.486595433671027,0,6,1,19012932,8
"5506",8806,2,2,1,2,0.839105927152559,0.535269423853606,1.91369890701026,0,6,1,62703894,8
"5507",8807,2,2,1,2,0.966040327446535,-0.48934445111081,0.22757510561496,0,6,1,70096798,8
"5508",8808,2,2,1,2,0.792897885432467,0.00900390092283487,1.63179646758363,0,6,1,15155185,8
"5509",8809,2,2,1,2,0.53444464597851,0.532674736808985,1.86441522650421,0,6,1,45785563,8
"5510",8810,2,2,1,2,0.321113831596449,0.980688343755901,1.47413714881986,0,6,1,5605919,8
"5511",8811,2,2,1,2,0.924817326012999,0.273091192357242,1.14522580290213,0,6,1,51910731,8
"5512",8812,2,2,1,2,0.361371049424633,0.173437700141221,1.30378200579435,0,6,1,66649111,8
"5513",8813,2,2,1,2,0.345515388064086,-0.565210999455303,0.300987658556551,0,6,1,87461251,8
"5514",8814,2,2,1,2,0.0721191035117954,-0.217749641742557,1.19947786675766,0,6,1,52628218,8
"5515",8815,2,2,1,2,0.045749275945127,-0.130582477897406,1.22245788527653,0,6,1,56785130,8
"5516",8816,2,2,1,2,0.816692774184048,-0.206218788400292,1.52295381017029,0,6,1,60166748,8
"5517",8817,2,2,1,2,0.149827492190525,-0.681481995154172,0.837466903496534,0,6,1,87376070,8
"5518",8818,2,2,1,2,0.129645329667255,0.11076467204839,0.525412360206246,0,6,1,3453866,8
"5519",8819,2,2,1,2,0.757163599831983,0.809803253039718,1.73805751372129,0,6,1,81662020,8
"5520",8820,2,2,1,2,0.36338122584857,-0.506513503845781,1.26010976033285,0,6,1,29786338,8
"5521",8821,2,2,1,2,0.198928862810135,-0.527957934420556,0.138653960078955,0,6,1,97338523,8
"5522",8822,2,2,1,2,0.0509774757083505,0.248214183840901,1.60593625204638,0,6,1,27959023,8
"5523",8823,2,2,1,2,0.158117128303275,0.732583261094987,0.805852091405541,0,6,1,73959664,8
"5524",8824,2,2,1,2,0.556101456284523,-0.156094261445105,0.856089147739112,0,6,1,95825367,8
"5525",8825,2,2,1,2,0.87279840814881,-0.0832235626876354,1.44075560057536,0,6,1,3083835,8
"5526",8826,2,2,1,2,0.0323128951713443,-0.257189909927547,0.274258347228169,0,6,1,31031462,8
"5527",8827,2,2,1,2,0.750761308008805,-0.486230656970292,0.623109725303948,0,6,1,45655040,8
"5528",8828,2,2,1,2,0.938745801569894,0.238458207342774,0.212676350958645,0,6,1,45652458,8
"5529",8829,2,2,1,2,0.961246959632263,-0.579934990033507,1.44420613534749,0,6,1,50512746,8
"5530",8830,2,2,1,2,0.91875120298937,-0.00736236292868853,1.38908224180341,0,6,1,9234518,8
"5531",8831,2,2,1,2,0.616535584675148,-0.0284260991029441,1.35956774977967,0,6,1,92700995,8
"5532",8832,2,2,1,2,0.795727177755907,0.502660286612809,0.686734810471535,0,6,1,53219578,8
"5533",8833,2,2,1,2,0.628560803597793,-0.352005589753389,1.21381853753701,0,6,1,88847795,8
"5534",8834,2,2,1,2,0.432642820524052,0.785716884303838,0.645433844532818,0,6,1,33583409,8
"5535",8835,2,2,1,2,0.260262234136462,-0.648301082197577,0.52919335057959,0,6,1,89555297,8
"5536",8836,2,2,1,2,0.515231386525556,0.588337333407253,1.10054917819798,0,6,1,82017826,8
"5537",8837,2,2,1,2,0.250069563509896,-0.701681375969201,1.8186600105837,0,6,1,15038290,8
"5538",8838,2,2,1,2,0.703509153099731,0.198673951439559,0.22917561000213,0,6,1,84132467,8
"5539",8839,2,2,1,2,0.504634199896827,0.0366945057176054,1.44383244635537,0,6,1,42190704,8
"5540",8840,2,2,1,2,0.7377326390706,0.434665577486157,0.796836142893881,0,6,1,25454388,8
"5541",8841,2,2,1,2,0.934467065148056,-0.754949268884957,0.14542112313211,0,6,1,88280554,8
"5542",8842,2,2,1,2,0.530648584710434,-0.0898609249852598,1.45109060732648,0,6,1,12402223,8
"5543",8843,2,2,1,2,0.890975531423464,-0.129584302194417,1.62514466559514,0,6,1,41398995,8
"5544",8844,2,2,1,2,0.0618341662921011,0.209453472867608,0.344507350586355,0,6,1,57280340,8
"5545",8845,2,2,1,2,0.787440123036504,0.853200988844037,0.946432328317314,0,6,1,68074869,8
"5546",8846,2,2,1,2,0.591501903953031,0.665836059488356,0.686738647986203,0,6,1,97848418,8
"5547",8847,2,2,1,2,0.0824300397653133,-0.833245760761201,1.90800874773413,0,6,1,15684741,8
"5548",8848,2,2,1,2,0.265091634355485,-0.00140176899731159,0.790617985650897,0,6,1,65497133,8
"5549",8849,2,2,1,2,0.471111921826378,0.750610730145127,1.70370932901278,0,6,1,22307833,8
"5550",8850,2,2,1,2,0.0846472501289099,-0.79720630357042,0.918069411534816,0,6,1,27953515,8
"5551",8851,4,2,1,4,0.472224405501038,0.0964881302788854,0.63291822838597,0,6,1,76539980,32
"5552",8852,4,2,1,4,0.316963357618079,0.00996359763666987,0.82286971029127,0,6,1,8604615,32
"5553",8853,4,2,1,4,0.125902091385797,0.311748491600156,0.354117997388821,0,6,1,59604786,32
"5554",8854,4,2,1,4,0.924014362273738,0.0580405597575009,1.21607838106342,0,6,1,57069854,32
"5555",8855,4,2,1,4,0.577215683180839,0.576042057015002,2.93881648918614,0,6,1,64317573,32
"5556",8856,4,2,1,4,0.980469881324098,-0.467880533076823,1.21571395253064,0,6,1,65717061,32
"5557",8857,4,2,1,4,0.83456728188321,0.880035154987127,1.76546993788565,0,6,1,723907,32
"5558",8858,4,2,1,4,0.378476538229734,-0.303000221494585,0.512634850123432,0,6,1,92268016,32
"5559",8859,4,2,1,4,0.314306432381272,0.737890972290188,1.2795486063743,0,6,1,41637801,32
"5560",8860,4,2,1,4,0.119992507621646,-0.180301485583186,0.29853066921467,0,6,1,3986563,32
"5561",8861,4,2,1,4,0.150713838404045,-0.647221503779292,0.545533219533972,0,6,1,28851129,32
"5562",8862,4,2,1,4,0.110338788013905,0.220681608654559,0.330048489822075,0,6,1,55383032,32
"5563",8863,4,2,1,4,0.991613073740155,0.459864028263837,0.976768361038994,0,6,1,40998618,32
"5564",8864,4,2,1,4,0.298292283434421,0.237471453845501,2.30531824938953,0,6,1,27677681,32
"5565",8865,4,2,1,4,0.103847442194819,-0.725265620741993,0.39703067765804,0,6,1,23174336,32
"5566",8866,4,2,1,4,0.7253954091575,-0.883214376401156,0.902856719431002,0,6,1,47711539,32
"5567",8867,4,2,1,4,0.999040269525722,-0.66020614374429,2.208869936876,0,6,1,45387397,32
"5568",8868,4,2,1,4,0.0881480514071882,-0.307668529450893,1.60866545033176,0,6,1,38359452,32
"5569",8869,4,2,1,4,0.641391886165366,0.0923136388882995,1.3388421512791,0,6,1,68938096,32
"5570",8870,4,2,1,4,0.591719025280327,0.15704439766705,2.68387106107548,0,6,1,40921908,32
"5571",8871,4,2,1,4,0.933323074132204,0.0846325433813035,3.58599664689973,0,6,1,35429043,32
"5572",8872,4,2,1,4,0.721513103460893,-0.800375557038933,1.54138606033521,0,6,1,49729270,32
"5573",8873,4,2,1,4,0.94349392852746,-0.986518929712474,1.41716336020268,0,6,1,6633449,32
"5574",8874,4,2,1,4,0.643893331289291,0.459076416213065,1.67938802246237,0,6,1,93718706,32
"5575",8875,4,2,1,4,0.928359761368483,-0.437792140524834,0.110404879567213,0,6,1,68764630,32
"5576",8876,4,2,1,4,0.993720191298053,-0.0139987911097705,0.35413469868945,0,6,1,23866509,32
"5577",8877,4,2,1,4,0.123847255948931,0.745622911956161,1.18469756662846,0,6,1,28176625,32
"5578",8878,4,2,1,4,0.919922143453732,0.460005259606987,2.32473522750661,0,6,1,67429116,32
"5579",8879,4,2,1,4,0.648993164068088,0.316302702296525,1.40399891095702,0,6,1,1240809,32
"5580",8880,4,2,1,4,0.906741101294756,0.446268833242357,0.660236634227913,0,6,1,43793458,32
"5581",8881,4,2,1,4,0.375180029077455,-0.299572432879359,3.73077428294346,0,6,1,6396131,32
"5582",8882,4,2,1,4,0.378576430492103,0.243226055055857,1.12057770353509,0,6,1,88282864,32
"5583",8883,4,2,1,4,0.143288146471605,0.155404210090637,1.48883377631893,0,6,1,80584035,32
"5584",8884,4,2,1,4,0.222353796707466,0.141523719765246,0.274590988939162,0,6,1,42220062,32
"5585",8885,4,2,1,4,0.188965005334467,-0.12296702247113,2.3675558748655,0,6,1,7141853,32
"5586",8886,4,2,1,4,0.510044804308563,-0.509796557016671,3.38219810463488,0,6,1,99115116,32
"5587",8887,4,2,1,4,0.179571515647694,-0.951019924134016,0.479482927299105,0,6,1,56814411,32
"5588",8888,4,2,1,4,0.0922480095177889,0.463127612601966,1.07824938391801,0,6,1,38690756,32
"5589",8889,4,2,1,4,0.0220160202588886,-0.374919286929071,0.154373852929566,0,6,1,71506943,32
"5590",8890,4,2,1,4,0.228396888822317,-0.141584823839366,0.888822513096966,0,6,1,11281596,32
"5591",8891,4,2,1,4,0.987745647085831,0.823542781174183,0.900452825143002,0,6,1,8254639,32
"5592",8892,4,2,1,4,0.415648388210684,-0.684783556498587,0.476026836708188,0,6,1,20592275,32
"5593",8893,4,2,1,4,0.894098438555375,0.221123564522713,0.625244915289804,0,6,1,889470,32
"5594",8894,4,2,1,4,0.0466442299075425,0.637622982729226,0.131567882201634,0,6,1,42609642,32
"5595",8895,4,2,1,4,0.843302805442363,0.721734724007547,0.79768914969638,0,6,1,73379105,32
"5596",8896,4,2,1,4,0.192991605727002,-0.623807669151574,1.0980376539682,0,6,1,34025240,32
"5597",8897,4,2,1,4,0.970945389242843,0.387042297516018,0.525870714734774,0,6,1,31001803,32
"5598",8898,4,2,1,4,0.126351974671707,0.434807036537677,0.758140256211627,0,6,1,14200841,32
"5599",8899,4,2,1,4,0.966274050064385,0.709959833882749,0.34489666471025,0,6,1,53798232,32
"5600",8900,4,2,1,4,0.591247500386089,-0.262408586218953,3.69987284392118,0,6,1,96689378,32
"5601",8901,8,2,1,8,0.192560919793323,0.101989862974733,1.66626391144935,0,6,1,36001440,128
"5602",8902,8,2,1,8,0.878829293651506,-0.789860339369625,1.40146391011542,0,6,1,79095774,128
"5603",8903,8,2,1,8,0.68705879477784,-0.594456620048732,1.3080738778715,0,6,1,61939480,128
"5604",8904,8,2,1,8,0.646732235094532,0.509180285502225,1.71204498241656,0,6,1,10614656,128
"5605",8905,8,2,1,8,0.307112674694508,0.424402944277972,1.18386676704045,0,6,1,98959781,128
"5606",8906,8,2,1,8,0.0964676693547517,-0.915422676596791,6.82711905706674,0,6,1,54668092,128
"5607",8907,8,2,1,8,0.116847718833014,0.0813661278225482,1.13876917198999,0,6,1,90166630,128
"5608",8908,8,2,1,8,0.89577353768982,-0.463054982014,4.33727358281612,0,6,1,8686203,128
"5609",8909,8,2,1,8,0.999803406419232,0.772444842383265,0.142724885244388,0,6,1,24539335,128
"5610",8910,8,2,1,8,0.291923122713342,0.431336517445743,1.82474170289701,0,6,1,33795446,128
"5611",8911,8,2,1,8,0.342640697490424,0.162575692404062,0.7412792947446,0,6,1,13172135,128
"5612",8912,8,2,1,8,0.555155812297016,0.0040552313439548,3.24674181407318,0,6,1,32270627,128
"5613",8913,8,2,1,8,0.366906388662755,0.35182047681883,0.32516221634578,0,6,1,84103905,128
"5614",8914,8,2,1,8,0.528110621497035,0.625111156608909,0.0134547653514892,0,6,1,77172310,128
"5615",8915,8,2,1,8,0.635595965432003,0.792736847419292,0.70358023872599,0,6,1,63079915,128
"5616",8916,8,2,1,8,0.726764092687517,0.843658861238509,1.58405844592722,0,6,1,58223674,128
"5617",8917,8,2,1,8,0.827832667157054,0.217460555955768,1.74931445462862,0,6,1,90417636,128
"5618",8918,8,2,1,8,0.0166269659530371,0.0978878349997103,1.69414772623451,0,6,1,85135177,128
"5619",8919,8,2,1,8,0.983340655220672,-0.138725046534091,0.105990817921702,0,6,1,73759398,128
"5620",8920,8,2,1,8,0.377675817580894,-0.805128434672952,5.43171079596505,0,6,1,17527481,128
"5621",8921,8,2,1,8,0.193770088255405,-0.601436858996749,0.5978226955235,0,6,1,36417043,128
"5622",8922,8,2,1,8,0.382824624422938,0.85765171283856,0.635209904352669,0,6,1,58439039,128
"5623",8923,8,2,1,8,0.205487531842664,0.0644653057679534,1.44905372554669,0,6,1,76199317,128
"5624",8924,8,2,1,8,0.766810895642266,-0.345622718799859,1.55380908599822,0,6,1,82784559,128
"5625",8925,8,2,1,8,0.198123535141349,0.46640094043687,0.855901280983817,0,6,1,43071059,128
"5626",8926,8,2,1,8,0.565728951012716,0.396488985512406,0.769198809799273,0,6,1,41194405,128
"5627",8927,8,2,1,8,0.941163165261969,-0.6998071372509,0.51752141318284,0,6,1,85656179,128
"5628",8928,8,2,1,8,0.0825775589328259,-0.217194315511733,3.7605783729814,0,6,1,72874991,128
"5629",8929,8,2,1,8,0.751253072638065,0.829562596045434,6.21001319866627,0,6,1,511678,128
"5630",8930,8,2,1,8,0.30737102101557,0.946091781836003,3.12572839716449,0,6,1,86353929,128
"5631",8931,8,2,1,8,0.766102724708617,-0.390229362994432,1.53108323666267,0,6,1,54162295,128
"5632",8932,8,2,1,8,0.325443950248882,-0.985973896458745,1.13306534144562,0,6,1,65796480,128
"5633",8933,8,2,1,8,0.161524344468489,0.298245032783598,1.25495293416781,0,6,1,33856388,128
"5634",8934,8,2,1,8,0.241519505158067,-0.188957591541111,0.646979048103094,0,6,1,42038699,128
"5635",8935,8,2,1,8,0.316111331107095,0.626865899190307,1.78758273467422,0,6,1,28606875,128
"5636",8936,8,2,1,8,0.304706757655367,0.943966475315392,1.84818548297975,0,6,1,3095889,128
"5637",8937,8,2,1,8,0.494526467518881,-0.745095504447818,0.0437475048308261,0,6,1,83875774,128
"5638",8938,8,2,1,8,0.580500643933192,-0.313149997033179,3.434622019995,0,6,1,31849389,128
"5639",8939,8,2,1,8,0.890859251143411,0.33227598760277,1.17876825555228,0,6,1,81260339,128
"5640",8940,8,2,1,8,0.405010175192729,-0.581337633542717,3.70599816739559,0,6,1,64128397,128
"5641",8941,8,2,1,8,0.0445199306122959,0.124925375450402,0.340431303763762,0,6,1,76356426,128
"5642",8942,8,2,1,8,0.103306762641296,0.782376872841269,0.873195744664408,0,6,1,49095489,128
"5643",8943,8,2,1,8,0.481367102824152,-0.630224258173257,1.88795708024176,0,6,1,52530462,128
"5644",8944,8,2,1,8,0.597391801886261,-0.691226107999682,0.248013827833347,0,6,1,92071614,128
"5645",8945,8,2,1,8,0.776943849399686,0.890547656454146,0.365919251041487,0,6,1,8212755,128
"5646",8946,8,2,1,8,0.506816251436248,0.953724146354944,0.0826953572127968,0,6,1,94353246,128
"5647",8947,8,2,1,8,0.299829797819257,0.00259073032066226,0.126814931400586,0,6,1,25453360,128
"5648",8948,8,2,1,8,0.885425008367747,0.0764389294199646,2.86745576420799,0,6,1,28521706,128
"5649",8949,8,2,1,8,0.0459740243386477,0.710783142130822,1.98655967848375,0,6,1,44986996,128
"5650",8950,8,2,1,8,0.669564511394128,-0.165857682935894,0.91761979858391,0,6,1,32007445,128
"5651",9001,2,4,1,2,0.403694877866656,-0.500995358917862,1.44212163425982,0,6,1,92985253,16
"5652",9002,2,4,1,2,0.669293288141489,-0.506798511371017,1.99790543923154,0,6,1,1762339,16
"5653",9003,2,4,1,2,0.580415665637702,0.551353081129491,0.630549271591008,0,6,1,23982860,16
"5654",9004,2,4,1,2,0.149183448869735,0.863201834261417,1.67981246998534,0,6,1,64954051,16
"5655",9005,2,4,1,2,0.155596297234297,-0.870509721338749,0.172148649580777,0,6,1,926000,16
"5656",9006,2,4,1,2,0.346638777060434,-0.579033881891519,0.522044645622373,0,6,1,19953391,16
"5657",9007,2,4,1,2,0.219702912960202,0.765466572251171,1.48880044836551,0,6,1,5161741,16
"5658",9008,2,4,1,2,0.260447844862938,0.0617161989212036,0.602119229268283,0,6,1,64484762,16
"5659",9009,2,4,1,2,0.540915430756286,0.025453885551542,1.11172447213903,0,6,1,110844,16
"5660",9010,2,4,1,2,0.130380621179938,-0.259728621225804,0.740753959398717,0,6,1,67374065,16
"5661",9011,2,4,1,2,0.228242473676801,0.453404353465885,0.266986201517284,0,6,1,42166158,16
"5662",9012,2,4,1,2,0.614378829719499,-0.327435432001948,1.7531890203245,0,6,1,89813506,16
"5663",9013,2,4,1,2,0.0989475180394948,0.181621848139912,0.2099170521833,0,6,1,41788394,16
"5664",9014,2,4,1,2,0.809647926595062,-0.415854906197637,0.263248126022518,0,6,1,29662573,16
"5665",9015,2,4,1,2,0.174275542143732,0.762089279480278,0.883277287706733,0,6,1,33679107,16
"5666",9016,2,4,1,2,0.73084955685772,-0.588900766801089,1.79352863505483,0,6,1,46939483,16
"5667",9017,2,4,1,2,0.0184953417629004,-0.374647236894816,1.32607685960829,0,6,1,45359459,16
"5668",9018,2,4,1,2,0.182998697506264,0.36263961577788,1.32857720414177,0,6,1,6194037,16
"5669",9019,2,4,1,2,0.0174215992446989,-0.703838458750397,1.0557065452449,0,6,1,40803582,16
"5670",9020,2,4,1,2,0.823505048872903,-0.695014785509557,1.22583595430478,0,6,1,34341263,16
"5671",9021,2,4,1,2,0.216944385319948,0.0481661120429635,0.160790473688394,0,6,1,55737893,16
"5672",9022,2,4,1,2,0.275951329385862,0.774130686186254,0.784378434531391,0,6,1,39298780,16
"5673",9023,2,4,1,2,0.482388254487887,-0.448327735066414,0.319046412594616,0,6,1,17807654,16
"5674",9024,2,4,1,2,0.905857181176543,-0.0362625746056437,0.0163931748829782,0,6,1,53336372,16
"5675",9025,2,4,1,2,0.938981592888013,0.313232105690986,1.2511303210631,0,6,1,87093294,16
"5676",9026,2,4,1,2,0.162102305795997,-0.467045828700066,0.0596502888947725,0,6,1,98479982,16
"5677",9027,2,4,1,2,0.417156153358519,-0.547909677494317,1.79848132794723,0,6,1,51862600,16
"5678",9028,2,4,1,2,0.353021937655285,-0.601105516310781,1.03749053366482,0,6,1,64477050,16
"5679",9029,2,4,1,2,0.731904645916075,-0.0751421572640538,0.211484281811863,0,6,1,70836638,16
"5680",9030,2,4,1,2,0.694334771251306,0.336488806176931,1.48066675616428,0,6,1,95035380,16
"5681",9031,2,4,1,2,0.796629284275696,0.34791096765548,0.673927994910628,0,6,1,57227081,16
"5682",9032,2,4,1,2,0.223907142877579,0.162666780874133,0.152541233226657,0,6,1,26230542,16
"5683",9033,2,4,1,2,0.716341318562627,-0.284754354972392,1.36496855551377,0,6,1,40198141,16
"5684",9034,2,4,1,2,0.866480461787432,-0.633203125093132,0.455979035701603,0,6,1,54405373,16
"5685",9035,2,4,1,2,0.519256505416706,0.0555420583114028,1.25422104261816,0,6,1,46679978,16
"5686",9036,2,4,1,2,0.991178217576817,0.902551824226975,0.506107831839472,0,6,1,76525289,16
"5687",9037,2,4,1,2,0.341324563138187,-0.596159571781754,1.00176316918805,0,6,1,29019944,16
"5688",9038,2,4,1,2,0.138863982632756,-0.299807457253337,1.01520292554051,0,6,1,89372791,16
"5689",9039,2,4,1,2,0.253062401898205,-0.915268877055496,1.70928926765919,0,6,1,95984985,16
"5690",9040,2,4,1,2,0.268216393655166,-0.389463266823441,0.031102720182389,0,6,1,92828520,16
"5691",9041,2,4,1,2,0.368713443400338,-0.408419674262404,0.677434710320085,0,6,1,7308866,16
"5692",9042,2,4,1,2,0.707690484123304,0.743258215021342,0.564482664689422,0,6,1,96726267,16
"5693",9043,2,4,1,2,0.958424276439473,0.784612148068845,1.93815371766686,0,6,1,45006284,16
"5694",9044,2,4,1,2,0.6526496023871,-0.65674936817959,0.78915904648602,0,6,1,27247815,16
"5695",9045,2,4,1,2,0.650080473860726,0.712784129194915,0.284490167628974,0,6,1,15052926,16
"5696",9046,2,4,1,2,0.0053245120216161,-0.554274627007544,0.330694530159235,0,6,1,49973909,16
"5697",9047,2,4,1,2,0.780878197401762,-0.961737615056336,0.141069252509624,0,6,1,60795667,16
"5698",9048,2,4,1,2,0.293229709379375,-0.773455912712961,1.45515619125217,0,6,1,44930793,16
"5699",9049,2,4,1,2,0.0795394252054393,-0.198179749771953,1.39870582893491,0,6,1,93078009,16
"5700",9050,2,4,1,2,0.706941992742941,-0.178102579433471,1.7779478346929,0,6,1,73000871,16
"5701",9051,4,4,1,4,0.818936370778829,0.367252224590629,1.83192638781155,0,6,1,21306830,64
"5702",9052,4,4,1,4,0.793327922699973,-0.141018756665289,0.336974423653446,0,6,1,1738611,64
"5703",9053,4,4,1,4,0.107217817334458,-0.605627835728228,1.40501447198447,0,6,1,68093401,64
"5704",9054,4,4,1,4,0.418851484078914,0.0370123805478215,1.90463171096053,0,6,1,91280086,64
"5705",9055,4,4,1,4,0.212342147016898,0.882261445745826,1.74226518758107,0,6,1,21568989,64
"5706",9056,4,4,1,4,0.348729405784979,0.545755418483168,2.591811186634,0,6,1,43604847,64
"5707",9057,4,4,1,4,0.0912660758476704,-0.513820264488459,1.51232518517878,0,6,1,74109854,64
"5708",9058,4,4,1,4,0.759245563298464,0.317221504636109,2.67939551221207,0,6,1,45099659,64
"5709",9059,4,4,1,4,0.260227114427835,-0.968155193142593,1.19864269071026,0,6,1,76805617,64
"5710",9060,4,4,1,4,0.820578805403784,0.953699690755457,1.53411690703826,0,6,1,34475934,64
"5711",9061,4,4,1,4,0.0743563515134156,0.905881031882018,1.5799238250358,0,6,1,21632746,64
"5712",9062,4,4,1,4,0.789769787341356,-0.671989397145808,0.0524644268164411,0,6,1,86378549,64
"5713",9063,4,4,1,4,0.703744712052867,0.289073678664863,0.775387732367963,0,6,1,82272761,64
"5714",9064,4,4,1,4,0.744738984853029,0.407398975919932,0.978704051789828,0,6,1,3812333,64
"5715",9065,4,4,1,4,0.629741436801851,0.0388213042169809,3.96650618687272,0,6,1,65707467,64
"5716",9066,4,4,1,4,0.629335277713835,-0.569607440382242,0.336102158543654,0,6,1,23364483,64
"5717",9067,4,4,1,4,0.289209977956489,-0.745255755260587,1.73457047406118,0,6,1,26598186,64
"5718",9068,4,4,1,4,0.754164104349911,0.13972646696493,3.70344093302265,0,6,1,91284874,64
"5719",9069,4,4,1,4,0.434059050632641,0.534604171290994,0.354039710331708,0,6,1,99233822,64
"5720",9070,4,4,1,4,0.035331126768142,-0.70277598593384,0.688460265297908,0,6,1,68742421,64
"5721",9071,4,4,1,4,0.741466738982126,-0.0174449789337814,1.71452302017482,0,6,1,6435658,64
"5722",9072,4,4,1,4,0.186949476832524,0.197443336248398,1.91851977836574,0,6,1,43476594,64
"5723",9073,4,4,1,4,0.140799714718014,-0.238328905776143,2.60525250295177,0,6,1,73750052,64
"5724",9074,4,4,1,4,0.102583528729156,-0.388460192363709,0.936498596495949,0,6,1,306655,64
